id,rater,allies,coffee,conflict,decisions,expertise,farming,feared,fighting,honey,hunting,intelligent,kin,likable,parenting,prosocial,respect,spouse,age_estimated,ratee_sex,rater_sex,se_allies,se_coffee,se_conflict,se_decisions,se_expertise,se_farming,se_feared,se_fighting,se_honey,se_hunting,se_intelligent,se_kin,se_likable,se_parenting,se_prosocial,se_respect,se_spouse
3035.0666666666666,rater_3,0.6923076923076923,0,0.7272727272727273,0.38461538461538464,0.5,0.5769230769230769,0.2692307692307692,1,0,0,0.19230769230769232,0.1153846153846154,0.2692307692307692,0.5416666666666666,0.03846153846153846,0.1153846153846154,0,65,female,male,0.11815990012980324,0,0.1055444604194248,0.1121230773921773,0.06405208268679054,0.13103542539612809,0.11907113658945565,0.070503122876265,0,0,0.121966410913784,0.02574032056063216,0.10705501298580648,0.10590150268152324,0.13955395272051993,0.08817113238728581,0
3035.0666666666666,rater_3,0.6923076923076923,0,0.5769230769230769,0.38461538461538464,0.5,0.5769230769230769,0.2692307692307692,1,0,0,0.19230769230769232,0.1153846153846154,0.2692307692307692,0.5416666666666666,0.03846153846153846,0.1153846153846154,0,65,female,male,0.11815990012980324,0,0.1055444604194248,0.1121230773921773,0.06405208268679054,0.13103542539612809,0.11907113658945565,0.070503122876265,0,0,0.121966410913784,0.02574032056063216,0.10705501298580648,0.10590150268152324,0.13955395272051993,0.08817113238728581,0
3035.0666666666666,rater_4,0.56,0,0.12,0.24,0.08,0.96,0.96,0.88,0,0,0.16,0.04,0.88,0.13043478260869565,0.56,0.12,0,65,female,female,0.11815990012980324,0,0.1055444604194248,0.1121230773921773,0.06405208268679054,0.13103542539612809,0.11907113658945565,0.070503122876265,0,0,0.121966410913784,0.02574032056063216,0.10705501298580648,0.10590150268152324,0.13955395272051993,0.08817113238728581,0
3035.0666666666666,rater_6,0.88,0,0.6,0.4,0.32,0.48,0.76,0.88,0,0,0.16,0.04,0.16,0.04347826086956521,0.84,0.4,0,65,female,female,0.11815990012980324,0,0.1055444604194248,0.1121230773921773,0.06405208268679054,0.13103542539612809,0.11907113658945565,0.070503122876265,0,0,0.121966410913784,0.02574032056063216,0.10705501298580648,0.10590150268152324,0.13955395272051993,0.08817113238728581,0
3035.0666666666666,rater_2,0.6923076923076923,0,0.6153846153846154,0.1153846153846154,0.3076923076923077,0.15384615384615383,0.7692307692307693,0.5769230769230769,0,0,0.2692307692307692,0.15384615384615383,0.3076923076923077,0.7083333333333334,0.6538461538461539,0.38461538461538464,0,65,female,male,0.11815990012980324,0,0.1055444604194248,0.1121230773921773,0.06405208268679054,0.13103542539612809,0.11907113658945565,0.070503122876265,0,0,0.121966410913784,0.02574032056063216,0.10705501298580648,0.10590150268152324,0.13955395272051993,0.08817113238728581,0
3035.0666666666666,rater_5,0.04,0,0.16,0.92,0.4,0.08,0.44,0.68,0,0,0.92,0.2,0.24,0.34782608695652173,0.2,0.64,0,65,female,female,0.11815990012980324,0,0.1055444604194248,0.1121230773921773,0.06405208268679054,0.13103542539612809,0.11907113658945565,0.070503122876265,0,0,0.121966410913784,0.02574032056063216,0.10705501298580648,0.10590150268152324,0.13955395272051993,0.08817113238728581,0
3035.633333333333,rater_4,0.52,0,0.16,0.28,0.88,1,1,1,0,0,0.2,0.24,0.44,0.17391304347826086,0.52,0.96,0,70,female,female,0.11413331766484068,0,0.1170733851684186,0.03904783896466807,0.12891720199575463,0.06763179113107705,0.14896884230043328,0.01592586374720926,0,0,0.15874478046677246,0.19028014227548468,0.0875118250674,0.1845457063368536,0.12881067249693415,0.1968591242307539,0
3035.633333333333,rater_3,0.9615384615384616,0,0.1153846153846154,0.4230769230769231,0.5384615384615384,0.8076923076923077,0.2307692307692308,0.9615384615384616,0,0,0.15384615384615383,0.19230769230769232,0.3076923076923077,0.7083333333333334,0.2692307692307692,0.15384615384615383,0,70,female,male,0.11413331766484068,0,0.1170733851684186,0.03904783896466807,0.12891720199575463,0.06763179113107705,0.14896884230043328,0.01592586374720926,0,0,0.15874478046677246,0.19028014227548468,0.0875118250674,0.1845457063368536,0.12881067249693415,0.1968591242307539,0
3035.633333333333,rater_6,0.96,0,0.56,0.44,0.36,0.96,0.8,0.92,0,0,0.84,0.88,0.8,0.782608695652174,0.92,0.72,0,70,female,female,0.11413331766484068,0,0.1170733851684186,0.03904783896466807,0.12891720199575463,0.06763179113107705,0.14896884230043328,0.01592586374720926,0,0,0.15874478046677246,0.19028014227548468,0.0875118250674,0.1845457063368536,0.12881067249693415,0.1968591242307539,0
3035.633333333333,rater_2,0.6538461538461539,0,0.7307692307692307,0.3076923076923077,0.34615384615384615,0.6538461538461539,1,1,0,0,0.3076923076923077,0.03846153846153846,0.34615384615384615,0.04166666666666666,0.6153846153846154,0.07692307692307693,0,70,female,male,0.11413331766484068,0,0.1170733851684186,0.03904783896466807,0.12891720199575463,0.06763179113107705,0.14896884230043328,0.01592586374720926,0,0,0.15874478046677246,0.19028014227548468,0.0875118250674,0.1845457063368536,0.12881067249693415,0.1968591242307539,0
3035.633333333333,rater_5,0.4,0,0.36,0.48,0.96,1,1,1,0,0,0.88,0.96,0.52,1,0.96,1,0,70,female,female,0.11413331766484068,0,0.1170733851684186,0.03904783896466807,0.12891720199575463,0.06763179113107705,0.14896884230043328,0.01592586374720926,0,0,0.15874478046677246,0.19028014227548468,0.0875118250674,0.1845457063368536,0.12881067249693415,0.1968591242307539,0
3043,rater_4,0.2352941176470588,0.5294117647058824,0.29411764705882354,0.6470588235294118,0.14705882352941177,0.4705882352941176,0.08823529411764706,0.29411764705882354,0.3235294117647059,0.6176470588235294,0.4411764705882353,0.5588235294117647,0.9117647058823528,0.19230769230769232,0.6176470588235294,0.2647058823529412,0.48148148148148145,30,male,female,0.1439688238503846,0.08681697563422462,0.06373678583060517,0.06243950049246701,0.15183042545667344,0.07987980862847306,0.10008160784317294,0.15704763368983213,0.0435237868535409,0.07548040502593888,0.12257575465952458,0.21979592670360465,0.19424581113667172,0.150621329863542,0.06573046013366235,0.11730812599632592,0.06481481481481483
3043,rater_7,0.7575757575757576,0.48484848484848486,0.2727272727272727,0.3939393939393939,0.5757575757575758,0.21212121212121213,0.3333333,0.6666667,0.21212121212121213,0.6060606060606061,0.18181818181818185,0,0.24242424242424243,0.44,0.6363636363636364,0.42424242424242425,0.3703703703703703,30,male,male,0.1439688238503846,0.08681697563422462,0.06373678583060517,0.06243950049246701,0.15183042545667344,0.07987980862847306,0.10008160784317294,0.15704763368983213,0.0435237868535409,0.07548040502593888,0.12257575465952458,0.21979592670360465,0.19424581113667172,0.150621329863542,0.06573046013366235,0.11730812599632592,0.06481481481481483
3043,rater_1,0.8787878787878788,NA,0.3939393939393939,0.6363636363636364,0.6666666666666666,0.24242424242424243,0.5151515151515151,0.18181818181818185,0.42424242424242425,0.30303030303030304,0.7575757575757576,NA,0.18181818181818185,0.8846153846153846,NA,0.8181818181818182,0.5555555555555556,30,male,male,0.1439688238503846,0.08681697563422462,0.06373678583060517,0.06243950049246701,0.15183042545667344,0.07987980862847306,0.10008160784317294,0.15704763368983213,0.0435237868535409,0.07548040502593888,0.12257575465952458,0.21979592670360465,0.19424581113667172,0.150621329863542,0.06573046013366235,0.11730812599632592,0.06481481481481483
3043,rater_6,0.7647058823529411,0.7647058823529411,0.08823529411764706,0.6470588235294118,0.0588235294117647,0.5294117647058824,0.1176470588235294,0.8529411764705882,0.30303030303030304,0.5882352941176471,0.3235294117647059,0.7272727272727273,0.8529411764705882,0.6923076923076923,0.8235294117647058,0.4411764705882353,0.25925925925925924,30,male,female,0.1439688238503846,0.08681697563422462,0.06373678583060517,0.06243950049246701,0.15183042545667344,0.07987980862847306,0.10008160784317294,0.15704763368983213,0.0435237868535409,0.07548040502593888,0.12257575465952458,0.21979592670360465,0.19424581113667172,0.150621329863542,0.06573046013366235,0.11730812599632592,0.06481481481481483
3043.5666666666666,rater_3,0.9393939393939394,0.9090909090909092,0.7575757575757576,0.8787878787878788,0.9090909090909092,0.9393939393939394,0.9393939393939394,0.7575757575757576,0.9696969696969696,0.9696969696969696,0.7272727272727273,0.2727272727272727,0.9393939393939394,0.96,0.8709677419354839,0.7272727272727273,0,29,male,male,0.06879011673116746,0.22803557618917897,0.06181812013887097,0.04032225828974672,0.03142517058258683,0.03393370134557091,0.15705445522028624,0.12515140192661103,0.14263413196309477,0.02905580525058818,0.09147685414843672,0.15370886660134547,0.16942206496232362,0.03579560648720709,0.0348365299381035,0.12273863146904616,0
3043.5666666666666,rater_1,0.9090909090909092,NA,0.9393939393939394,0.6666666666666666,0.8787878787878788,0.9393939393939394,0.12121212121212122,0.6363636363636364,0.9696969696969696,0.9696969696969696,0.7272727272727273,NA,0.24242424242424243,0.9230769230769232,NA,0.9696969696969696,0,29,male,male,0.06879011673116746,0.22803557618917897,0.06181812013887097,0.04032225828974672,0.03142517058258683,0.03393370134557091,0.15705445522028624,0.12515140192661103,0.14263413196309477,0.02905580525058818,0.09147685414843672,0.15370886660134547,0.16942206496232362,0.03579560648720709,0.0348365299381035,0.12273863146904616,0
3043.5666666666666,rater_4,0.5588235294117647,0.8823529411764706,0.5588235294117647,0.7941176470588235,0.9705882352941176,0.7647058823529411,0.6176470588235294,0.3235294117647059,0.2647058823529412,0.8823529411764706,0.35294117647058826,1,0.8823529411764706,0.9230769230769232,0.9411764705882352,0.2352941176470588,0,29,male,female,0.06879011673116746,0.22803557618917897,0.06181812013887097,0.04032225828974672,0.03142517058258683,0.03393370134557091,0.15705445522028624,0.12515140192661103,0.14263413196309477,0.02905580525058818,0.09147685414843672,0.15370886660134547,0.16942206496232362,0.03579560648720709,0.0348365299381035,0.12273863146904616,0
3043.5666666666666,rater_7,0.8787878787878788,0,0.7575757575757576,0.7575757575757576,0.7878787878787878,0.9393939393939394,0.3333333,0.6666667,1,0.8484848484848485,0.8484848484848485,0.7878787878787878,0.18181818181818185,0.76,0.9393939393939394,0.7878787878787878,0,29,male,male,0.06879011673116746,0.22803557618917897,0.06181812013887097,0.04032225828974672,0.03142517058258683,0.03393370134557091,0.15705445522028624,0.12515140192661103,0.14263413196309477,0.02905580525058818,0.09147685414843672,0.15370886660134547,0.16942206496232362,0.03579560648720709,0.0348365299381035,0.12273863146904616,0
3043.5666666666666,rater_6,0.8529411764705882,0.9411764705882352,0.8235294117647058,0.8823529411764706,0.9411764705882352,0.8823529411764706,0.8823529411764706,0.08823529411764706,0.9696969696969696,1,0.8529411764705882,0.7575757575757576,0.8823529411764706,0.8461538461538461,0.7941176470588235,0.7647058823529411,0,29,male,female,0.06879011673116746,0.22803557618917897,0.06181812013887097,0.04032225828974672,0.03142517058258683,0.03393370134557091,0.15705445522028624,0.12515140192661103,0.14263413196309477,0.02905580525058818,0.09147685414843672,0.15370886660134547,0.16942206496232362,0.03579560648720709,0.0348365299381035,0.12273863146904616,0
3044.133333333333,rater_7,0.696969696969697,0.4545454545454546,0.6363636363636364,0.18181818181818185,0.15151515151515152,0.5151515151515151,0.8484848484848485,0.6666667,0.42424242424242425,0.5151515151515151,0.3333333333333333,0,0.48484848484848486,0.4,0,0.24242424242424243,0.6666666666666666,24,male,male,0.1426243855748,0.07216224800770345,0.04491695659254714,0.11548009719461676,0.0844807900411777,0.0857490146602788,0.15934821934394663,0.12770315513469285,0.07014866102797711,0.07864811649360977,0.07731727771013985,0.15390850916595858,0.09734334142264038,0.0636997394400772,0.16100054893893626,0.09682705509569477,0.1474985759388139
3044.133333333333,rater_1,0.09090909090909093,NA,0.6666666666666666,0.7878787878787878,0.5151515151515151,0.3636363636363637,0.3333333333333333,0.696969696969697,0.24242424242424243,0.5454545454545454,0.3636363636363637,NA,0.7575757575757576,0.6153846153846154,NA,0.30303030303030304,0.25925925925925924,24,male,male,0.1426243855748,0.07216224800770345,0.04491695659254714,0.11548009719461676,0.0844807900411777,0.0857490146602788,0.15934821934394663,0.12770315513469285,0.07014866102797711,0.07864811649360977,0.07731727771013985,0.15390850916595858,0.09734334142264038,0.0636997394400772,0.16100054893893626,0.09682705509569477,0.1474985759388139
3044.133333333333,rater_6,0.5,0.5588235294117647,0.6470588235294118,0.6764705882352942,0.5,0.2647058823529412,0.08823529411764706,0.5294117647058824,0.5454545454545454,0.5,0.6764705882352942,0.3939393939393939,0.5588235294117647,0.6538461538461539,0.7647058823529411,0.7058823529411765,0.5925925925925926,24,male,female,0.1426243855748,0.07216224800770345,0.04491695659254714,0.11548009719461676,0.0844807900411777,0.0857490146602788,0.15934821934394663,0.12770315513469285,0.07014866102797711,0.07864811649360977,0.07731727771013985,0.15390850916595858,0.09734334142264038,0.0636997394400772,0.16100054893893626,0.09682705509569477,0.1474985759388139
3044.133333333333,rater_3,0.0303030303030303,0.7878787878787878,0.8787878787878788,0.6666666666666666,0.6666666666666666,0.696969696969697,0.6363636363636364,0,0.6060606060606061,0.24242424242424243,0.24242424242424243,0.24242424242424243,0.18181818181818185,0.72,0.25806451612903225,0.6363636363636364,0.18518518518518515,24,male,male,0.1426243855748,0.07216224800770345,0.04491695659254714,0.11548009719461676,0.0844807900411777,0.0857490146602788,0.15934821934394663,0.12770315513469285,0.07014866102797711,0.07864811649360977,0.07731727771013985,0.15390850916595858,0.09734334142264038,0.0636997394400772,0.16100054893893626,0.09682705509569477,0.1474985759388139
3044.133333333333,rater_4,0.6764705882352942,0.6764705882352942,0.7352941176470589,0.8235294117647058,0.4411764705882353,0.2352941176470588,0.9411764705882352,0.35294117647058826,0.6176470588235294,0.7352941176470589,0.5294117647058824,0.7352941176470589,0.6470588235294118,0.7692307692307693,0.2352941176470588,0.6470588235294118,1,24,male,female,0.1426243855748,0.07216224800770345,0.04491695659254714,0.11548009719461676,0.0844807900411777,0.0857490146602788,0.15934821934394663,0.12770315513469285,0.07014866102797711,0.07864811649360977,0.07731727771013985,0.15390850916595858,0.09734334142264038,0.0636997394400772,0.16100054893893626,0.09682705509569477,0.1474985759388139
3046.4,rater_7,0.7878787878787878,0,0.696969696969697,0.696969696969697,0.7575757575757576,0.8181818181818182,0.6666666666666666,0.6666667,0.5757575757575758,0.48484848484848486,0.7575757575757576,0.8787878787878788,0.5151515151515151,0.08,0,0.7272727272727273,0.7777777777777778,28,male,male,0.10168617895563792,0.19277636542427895,0.04657628147147952,0.16052245178127614,0.12703333337723022,0.11537342788863342,0.08698770491784105,0.1341766571658966,0.03417442846774428,0.05575334721441338,0.0314650839175268,0.1441207061012275,0.10254451283121432,0.11991515738393624,0.20836194139304295,0.0561521375712226,0.16703662642636563
3046.4,rater_3,0.24242424242424243,0.7575757575757576,0.4545454545454546,0.12121212121212122,0.4545454545454546,0.6666666666666666,0.42424242424242425,0,0.7272727272727273,0.6060606060606061,0.696969696969697,0.8787878787878788,0.21212121212121213,0.12,0.9032258064516128,0.42424242424242425,0.925925925925926,28,male,male,0.10168617895563792,0.19277636542427895,0.04657628147147952,0.16052245178127614,0.12703333337723022,0.11537342788863342,0.08698770491784105,0.1341766571658966,0.03417442846774428,0.05575334721441338,0.0314650839175268,0.1441207061012275,0.10254451283121432,0.11991515738393624,0.20836194139304295,0.0561521375712226,0.16703662642636563
3046.4,rater_1,0.7575757575757576,NA,0.696969696969697,0.8484848484848485,0.8181818181818182,0.3939393939393939,0.30303030303030304,0.21212121212121213,0.7575757575757576,0.5151515151515151,0.8181818181818182,NA,0.8484848484848485,0.6538461538461539,NA,0.6363636363636364,0.8148148148148148,28,male,male,0.10168617895563792,0.19277636542427895,0.04657628147147952,0.16052245178127614,0.12703333337723022,0.11537342788863342,0.08698770491784105,0.1341766571658966,0.03417442846774428,0.05575334721441338,0.0314650839175268,0.1441207061012275,0.10254451283121432,0.11991515738393624,0.20836194139304295,0.0561521375712226,0.16703662642636563
3046.4,rater_4,0.4705882352941176,0.6470588235294118,0.5882352941176471,0.08823529411764706,0.17647058823529413,0.2058823529411765,0.5882352941176471,0.38235294117647056,0.6764705882352942,0.7941176470588235,0.7941176470588235,0.29411764705882354,0.6176470588235294,0.38461538461538464,0.2647058823529412,0.6176470588235294,0.7777777777777778,28,male,female,0.10168617895563792,0.19277636542427895,0.04657628147147952,0.16052245178127614,0.12703333337723022,0.11537342788863342,0.08698770491784105,0.1341766571658966,0.03417442846774428,0.05575334721441338,0.0314650839175268,0.1441207061012275,0.10254451283121432,0.11991515738393624,0.20836194139304295,0.0561521375712226,0.16703662642636563
3046.4,rater_6,0.4705882352941176,0.8529411764705882,0.6764705882352942,0.7058823529411765,0.8235294117647058,0.29411764705882354,0.7941176470588235,0.7058823529411765,0.7575757575757576,0.5294117647058824,0.6470588235294118,0.5151515151515151,0.5882352941176471,0.6153846153846154,0.7352941176470589,0.7352941176470589,0,28,male,female,0.10168617895563792,0.19277636542427895,0.04657628147147952,0.16052245178127614,0.12703333337723022,0.11537342788863342,0.08698770491784105,0.1341766571658966,0.03417442846774428,0.05575334721441338,0.0314650839175268,0.1441207061012275,0.10254451283121432,0.11991515738393624,0.20836194139304295,0.0561521375712226,0.16703662642636563
3052.633333333333,rater_4,0.36,0,0.2,0.2,1,0.92,0.8,0.92,0,0,0.28,0.76,0.4,0.21739130434782608,0.36,0.68,0.8571428571428571,30,female,female,0.10343176580487635,0,0.10071225635384036,0.05760834916477925,0.1381291737434683,0.1226824447446362,0.05309052222662588,0.03989334894366262,0,0,0.14896058014746658,0.0525703811134578,0.07643073206985347,0.06500973381304667,0.04705630518844595,0.06036849368325997,0.12407035160222162
3052.633333333333,rater_3,0.8846153846153846,0,0.2692307692307692,0.5384615384615384,0.5769230769230769,0.2307692307692308,0.9615384615384616,0.7692307692307693,0,0,0.07692307692307693,0.4615384615384616,0.34615384615384615,0.5833333333333334,0.19230769230769232,0.4230769230769231,0.5909090909090909,30,female,male,0.10343176580487635,0,0.10071225635384036,0.05760834916477925,0.1381291737434683,0.1226824447446362,0.05309052222662588,0.03989334894366262,0,0,0.14896058014746658,0.0525703811134578,0.07643073206985347,0.06500973381304667,0.04705630518844595,0.06036849368325997,0.12407035160222162
3052.633333333333,rater_6,0.32,0,0.52,0.48,0.4,0.44,0.84,0.68,0,0,0.8,0.56,0.76,0.5217391304347826,0.44,0.76,0.2857142857142857,30,female,female,0.10343176580487635,0,0.10071225635384036,0.05760834916477925,0.1381291737434683,0.1226824447446362,0.05309052222662588,0.03989334894366262,0,0,0.14896058014746658,0.0525703811134578,0.07643073206985347,0.06500973381304667,0.04705630518844595,0.06036849368325997,0.12407035160222162
3052.633333333333,rater_2,0.6153846153846154,0,0.7692307692307693,0.4230769230769231,0.15384615384615383,0.2692307692307692,0.9615384615384616,0.8461538461538461,0,0,0.6153846153846154,0.6538461538461539,0.5769230769230769,0.5416666666666666,0.4230769230769231,0.7307692307692307,0.14285714285714285,30,female,male,0.10343176580487635,0,0.10071225635384036,0.05760834916477925,0.1381291737434683,0.1226824447446362,0.05309052222662588,0.03989334894366262,0,0,0.14896058014746658,0.0525703811134578,0.07643073206985347,0.06500973381304667,0.04705630518844595,0.06036849368325997,0.12407035160222162
3052.633333333333,rater_5,0.44,0,0.48,0.44,0.52,0.48,0.68,0.8,0,0,0.84,0.52,0.64,0.4782608695652174,0.44,0.6,0.5238095238095238,30,female,female,0.10343176580487635,0,0.10071225635384036,0.05760834916477925,0.1381291737434683,0.1226824447446362,0.05309052222662588,0.03989334894366262,0,0,0.14896058014746658,0.0525703811134578,0.07643073206985347,0.06500973381304667,0.04705630518844595,0.06036849368325997,0.12407035160222162
3053.2,rater_4,0.28,0,0.24,0.16,0.8,0.88,0.76,0.6,0,0,0.32,0.56,0.36,0.2608695652173913,0.28,0.16,0.5714285714285714,26,female,female,0.09842980257779124,0,0.13390219869952863,0.09321299652888268,0.03804699678682984,0.07847601676372591,0.12504919741904755,0.09467152805808128,0,0,0.08514046868724663,0.08651244053235294,0.06944990958113914,0.14113469935008371,0.12084945889815282,0.1677089617700502,0.09828746692194608
3053.2,rater_6,0.36,0,0.48,0.52,0.84,0.4,0.08,0.16,0,0,0.76,0.92,0.72,0.4782608695652174,0.96,0.12,0.42857142857142855,26,female,female,0.09842980257779124,0,0.13390219869952863,0.09321299652888268,0.03804699678682984,0.07847601676372591,0.12504919741904755,0.09467152805808128,0,0,0.08514046868724663,0.08651244053235294,0.06944990958113914,0.14113469935008371,0.12084945889815282,0.1677089617700502,0.09828746692194608
3053.2,rater_3,0.8461538461538461,0,0.34615384615384615,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.19230769230769232,0.1153846153846154,0,0,0.5769230769230769,0.5384615384615384,0.6923076923076923,0.9583333333333334,0.5769230769230769,0.7692307692307693,0.7727272727272727,26,female,male,0.09842980257779124,0,0.13390219869952863,0.09321299652888268,0.03804699678682984,0.07847601676372591,0.12504919741904755,0.09467152805808128,0,0,0.08514046868724663,0.08651244053235294,0.06944990958113914,0.14113469935008371,0.12084945889815282,0.1677089617700502,0.09828746692194608
3053.2,rater_2,0.5769230769230769,0,0.03846153846153846,0.6923076923076923,0.7692307692307693,0.7307692307692307,0.5384615384615384,0.5,0,0,0.6538461538461539,0.5,0.5,0.5,0.38461538461538464,0.9230769230769232,0.6190476190476191,26,female,male,0.09842980257779124,0,0.13390219869952863,0.09321299652888268,0.03804699678682984,0.07847601676372591,0.12504919741904755,0.09467152805808128,0,0,0.08514046868724663,0.08651244053235294,0.06944990958113914,0.14113469935008371,0.12084945889815282,0.1677089617700502,0.09828746692194608
3053.2,rater_5,0.48,0,0.84,0.4,0.76,0.64,0.24,0.28,0,0,0.8,0.84,0.68,0.13043478260869565,0.72,0.24,0.1904761904761905,26,female,female,0.09842980257779124,0,0.13390219869952863,0.09321299652888268,0.03804699678682984,0.07847601676372591,0.12504919741904755,0.09467152805808128,0,0,0.08514046868724663,0.08651244053235294,0.06944990958113914,0.14113469935008371,0.12084945889815282,0.1677089617700502,0.09828746692194608
3060,rater_3,0.7692307692307693,0,0.3076923076923077,0.5769230769230769,0.6538461538461539,0.6538461538461539,0.9230769230769232,0.8461538461538461,0,0,0.03846153846153846,0.34615384615384615,0.6153846153846154,0.08333333333333333,0.1153846153846154,0.6538461538461539,0.5454545454545454,27,female,male,0.11255399756056604,0,0.16246008157854924,0.10773361845022517,0.05623197936191274,0.04654806004003951,0.03385454441452127,0.1092151668163442,0,0,0.10154848435381109,0.07588780257644609,0.12919266837607377,0.10572635116967298,0.09648447770429096,0.08752264288600682,0.11355367017987188
3060,rater_4,0.08,0,0.28,0.12,0.76,0.84,0.72,0.56,0,0,0.36,0.8,0.32,0.30434782608695654,0.08,0.2,0.7142857142857143,27,female,female,0.11255399756056604,0,0.16246008157854924,0.10773361845022517,0.05623197936191274,0.04654806004003951,0.03385454441452127,0.1092151668163442,0,0,0.10154848435381109,0.07588780257644609,0.12919266837607377,0.10572635116967298,0.09648447770429096,0.08752264288600682,0.11355367017987188
3060,rater_2,0.5384615384615384,0,0.8846153846153846,0.5384615384615384,0.5384615384615384,0.6153846153846154,0.8461538461538461,0.8846153846153846,0,0,0.5,0.4615384615384616,0.4230769230769231,0.4166666666666667,0.2307692307692308,0.3076923076923077,0.09523809523809525,27,female,male,0.11255399756056604,0,0.16246008157854924,0.10773361845022517,0.05623197936191274,0.04654806004003951,0.03385454441452127,0.1092151668163442,0,0,0.10154848435381109,0.07588780257644609,0.12919266837607377,0.10572635116967298,0.09648447770429096,0.08752264288600682,0.11355367017987188
3060,rater_6,0.4,0,0.04,0.04,0.44,0.84,0.88,0.84,0,0,0.64,0.52,0.08,0.5652173913043478,0.4,0.16,0.47619047619047616,27,female,female,0.11255399756056604,0,0.16246008157854924,0.10773361845022517,0.05623197936191274,0.04654806004003951,0.03385454441452127,0.1092151668163442,0,0,0.10154848435381109,0.07588780257644609,0.12919266837607377,0.10572635116967298,0.09648447770429096,0.08752264288600682,0.11355367017987188
3060,rater_5,0.52,0,0.8,0.32,0.68,0.76,0.84,0.32,0,0,0.48,0.6,0.84,0.6956521739130435,0.6,0.28,0.7142857142857143,27,female,female,0.11255399756056604,0,0.16246008157854924,0.10773361845022517,0.05623197936191274,0.04654806004003951,0.03385454441452127,0.1092151668163442,0,0,0.10154848435381109,0.07588780257644609,0.12919266837607377,0.10572635116967298,0.09648447770429096,0.08752264288600682,0.11355367017987188
3061.7,rater_7,0.3333333333333333,0.42424242424242425,0.9090909090909092,0.8181818181818182,0.6363636363636364,0.2727272727272727,0.3333333,0.6666667,0.7575757575757576,1,0.7878787878787878,0,0.8484848484848485,0.16,0.8484848484848485,0.696969696969697,0.14814814814814814,39,male,male,0.07438090668296825,0.09764613577301456,0.09466298016410186,0.14973129402689064,0.1023047126865646,0.03480663177782041,0.10570966136915888,0.07196792000768755,0.14311449973737353,0.12230034727993364,0.12383063437752112,0.18136378944103315,0.07510233569954136,0.10018137397893728,0.12368176901410538,0.09159314134730416,0.03777051491550211
3061.7,rater_3,0.5151515151515151,0.6666666666666666,0.3636363636363637,0.09090909090909093,0.24242424242424243,0.2727272727272727,0.3939393939393939,0.4545454545454546,0,0.5757575757575758,0.30303030303030304,0.8484848484848485,0.4545454545454546,0.68,0.2903225806451613,0.24242424242424243,0.1111111111111111,39,male,male,0.07438090668296825,0.09764613577301456,0.09466298016410186,0.14973129402689064,0.1023047126865646,0.03480663177782041,0.10570966136915888,0.07196792000768755,0.14311449973737353,0.12230034727993364,0.12383063437752112,0.18136378944103315,0.07510233569954136,0.10018137397893728,0.12368176901410538,0.09159314134730416,0.03777051491550211
3061.7,rater_6,0.5294117647058824,0.7352941176470589,0.7058823529411765,0.7352941176470589,0.8529411764705882,0.3235294117647059,0.7647058823529411,0.7647058823529411,0.6363636363636364,0.4705882352941176,0.5294117647058824,0.5454545454545454,0.7647058823529411,0.5769230769230769,0.6764705882352942,0.6764705882352942,0.07407407407407407,39,male,female,0.07438090668296825,0.09764613577301456,0.09466298016410186,0.14973129402689064,0.1023047126865646,0.03480663177782041,0.10570966136915888,0.07196792000768755,0.14311449973737353,0.12230034727993364,0.12383063437752112,0.18136378944103315,0.07510233569954136,0.10018137397893728,0.12368176901410538,0.09159314134730416,0.03777051491550211
3061.7,rater_4,0.3235294117647059,0.3235294117647059,0.4705882352941176,0.38235294117647056,0.6470588235294118,0.38235294117647056,0.14705882352941177,0.4117647058823529,0.2058823529411765,0.2647058823529412,0.1176470588235294,0.6470588235294118,0.5882352941176471,0.6538461538461539,0.4411764705882353,0.5882352941176471,0.14814814814814814,39,male,female,0.07438090668296825,0.09764613577301456,0.09466298016410186,0.14973129402689064,0.1023047126865646,0.03480663177782041,0.10570966136915888,0.07196792000768755,0.14311449973737353,0.12230034727993364,0.12383063437752112,0.18136378944103315,0.07510233569954136,0.10018137397893728,0.12368176901410538,0.09159314134730416,0.03777051491550211
3061.7,rater_1,0.7272727272727273,NA,0.6363636363636364,0.8787878787878788,0.7272727272727273,0.4545454545454546,0.24242424242424243,0.42424242424242425,0.21212121212121213,0.696969696969697,0.696969696969697,NA,0.8181818181818182,0.6923076923076923,NA,0.7575757575757576,0.2962962962962963,39,male,male,0.07438090668296825,0.09764613577301456,0.09466298016410186,0.14973129402689064,0.1023047126865646,0.03480663177782041,0.10570966136915888,0.07196792000768755,0.14311449973737353,0.12230034727993364,0.12383063437752112,0.18136378944103315,0.07510233569954136,0.10018137397893728,0.12368176901410538,0.09159314134730416,0.03777051491550211
